sample_id,source_file,action,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,safe_source_substitution,winner-xfg,array,115,0.8989209532737732,"77,153,165",3,3,generated,ran,False,1,1,0.8989209532737732,0.8233702182769775,-0.07555073499679565,698,722,24,1523,1574,51,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__safe_source_substitution__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__safe_source_substitution__c3.c,replaced 3 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,safe_source_substitution,winner-xfg,array,115,0.8989209532737732,"77,153,165,169",5,4,partial,run_partial,False,1,1,0.8989209532737732,0.8233702182769775,-0.07555073499679565,698,730,32,1523,1589,66,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__safe_source_substitution__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__safe_source_substitution__c5.c,replaced 4 nested pointer source expression(s) with guarded fallback expressions nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,sink_bound_guard,winner-xfg,array,115,0.8989209532737732,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,,,no sensitive sink call found for bound guard insertion,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,postcondition_validation,winner-xfg,array,115,0.8989209532737732,,1,0,skipped,target_unavailable,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,,,action postcondition_validation has no winner-XFG-local implementation,action postcondition_validation has no winner-XFG-local implementation
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,integer_overflow_guard,winner-xfg,array,115,0.8989209532737732,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,,,no allocation size addition or multiplication expression found,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,array_index_bound_guard,winner-xfg,array,115,0.8989209532737732,117,1,1,generated,ran,False,1,1,0.8989209532737732,0.94530189037323,0.04638093709945679,698,724,26,1523,1571,48,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__array_index_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__array_index_bound_guard__c1.c,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,array_index_bound_guard,winner-xfg,array,115,0.8989209532737732,"117,119",2,2,generated,ran,True,1,0,0.8989209532737732,0.05343161150813103,-0.8454893417656422,698,750,52,1523,1622,99,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__array_index_bound_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__array_index_bound_guard__c2.c,wrapped 2 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,wide_char_sink_guard,winner-xfg,array,115,0.8989209532737732,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,,,no wcscat/wcscpy wide-character sink found,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,pattern_dead_code,winner-xfg,array,115,0.8989209532737732,115,1,1,generated,ran,True,1,0,0.8989209532737732,0.42958468198776245,-0.46933627128601074,698,753,55,1523,1624,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,control_wrapper,winner-xfg,array,115,0.8989209532737732,115,1,1,generated,ran,False,1,1,0.8989209532737732,0.9500623941421509,0.051141440868377686,698,702,4,1523,1536,13,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,control_wrapper,winner-xfg,array,115,0.8989209532737732,"115,117",2,2,generated,ran,False,1,1,0.8989209532737732,0.918126106262207,0.019205152988433838,698,706,8,1523,1545,22,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,control_wrapper,winner-xfg,array,115,0.8989209532737732,"115,117,119",3,3,generated,ran,False,1,1,0.8989209532737732,0.8837370276451111,-0.01518392562866211,698,710,12,1523,1555,32,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,control_wrapper,winner-xfg,array,115,0.8989209532737732,"115,117,119,107,129",5,5,generated,ran,False,1,1,0.8989209532737732,0.906991183757782,0.008070230484008789,698,718,20,1523,1576,53,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\07_codexglue_devign_4012__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\07_codexglue_devign_4012__control_wrapper__c5.c,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 115,
07_codexglue_devign_4012,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\07_codexglue_devign_4012.c,temp_variable_split,winner-xfg,array,115,0.8989209532737732,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\07_codexglue_devign_4012,,,no simple integer-like assignment candidate found,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,data_flow_alias,winner-xfg,call,49,1.5069810288537155e-08,49,1,1,generated,ran,False,0,0,1.5069810288537155e-08,9.865605221648366e-08,8.35862419279465e-08,263,283,20,536,574,38,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,data_flow_alias,winner-xfg,call,49,1.5069810288537155e-08,"49,43",2,2,generated,ran,False,0,0,1.5069810288537155e-08,1.6599310015408264e-07,1.5092328986554548e-07,263,303,40,536,612,76,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,data_flow_alias,winner-xfg,call,49,1.5069810288537155e-08,"49,43,55",3,3,generated,ran,False,0,0,1.5069810288537155e-08,7.4350946306367405e-06,7.420024820348203e-06,263,323,60,536,647,111,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__data_flow_alias__c3.c,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,data_flow_alias,winner-xfg,call,49,1.5069810288537155e-08,"49,43,55,41,39",5,5,generated,ran,False,0,0,1.5069810288537155e-08,6.566668162122369e-06,6.551598351833832e-06,263,363,100,536,737,201,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__data_flow_alias__c5.c,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,dead_statement,winner-xfg,call,49,1.5069810288537155e-08,49,1,1,generated,ran,False,0,0,1.5069810288537155e-08,1.5069810288537155e-08,0.0,263,275,12,536,563,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,dead_statement,winner-xfg,call,49,1.5069810288537155e-08,49,2,2,generated,ran,False,0,0,1.5069810288537155e-08,3.345284227407319e-08,1.8383031985536036e-08,263,287,24,536,590,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,dead_statement,winner-xfg,call,49,1.5069810288537155e-08,49,3,3,generated,ran,False,0,0,1.5069810288537155e-08,1.9258416728007433e-07,1.7751435699153717e-07,263,299,36,536,617,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,dead_statement,winner-xfg,call,49,1.5069810288537155e-08,49,5,5,generated,ran,False,0,0,1.5069810288537155e-08,2.384678623457148e-07,2.2339805205717767e-07,263,323,60,536,671,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,xfg_targeted_dead_code,winner-xfg,call,49,1.5069810288537155e-08,49,1,1,generated,ran,False,0,0,1.5069810288537155e-08,1.5069810288537155e-08,0.0,263,279,16,536,572,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,xfg_targeted_dead_code,winner-xfg,call,49,1.5069810288537155e-08,"49,45",2,2,generated,ran,False,0,0,1.5069810288537155e-08,1.0379056192277858e-07,8.872075163424142e-08,263,294,31,536,656,120,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,xfg_targeted_dead_code,winner-xfg,call,49,1.5069810288537155e-08,"49,45,55",3,3,generated,ran,False,0,0,1.5069810288537155e-08,1.1528001664373733e-07,1.0021020635520017e-07,263,310,47,536,692,156,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__xfg_targeted_dead_code__c3.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,xfg_targeted_dead_code,winner-xfg,call,49,1.5069810288537155e-08,"49,45,55,41,57",5,5,generated,ran,False,0,0,1.5069810288537155e-08,1.8414684177514573e-07,1.6907703148660858e-07,263,343,80,536,716,180,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__xfg_targeted_dead_code__c5.c,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,range_clamp,winner-xfg,call,49,1.5069810288537155e-08,39,1,1,generated,ran,False,0,0,1.5069810288537155e-08,1.1985449077656085e-08,-3.0843612108810703e-09,263,293,30,536,606,70,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__range_clamp__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__range_clamp__c1.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 49,
08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\08_codexglue_devign_17947.c,range_clamp,winner-xfg,call,49,1.5069810288537155e-08,39,2,1,partial,run_partial,False,0,0,1.5069810288537155e-08,1.1985449077656085e-08,-3.0843612108810703e-09,263,293,30,536,606,70,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\08_codexglue_devign_17947,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\08_codexglue_devign_17947__range_clamp__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\08_codexglue_devign_17947__range_clamp__c2.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 49,
