sample_id,source_file,action,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,dead_statement,winner-xfg,arith,30,1.0,32,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,591,12,1099,1126,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,dead_statement,winner-xfg,arith,30,1.0,32,2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,603,24,1099,1153,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,dead_statement,winner-xfg,arith,30,1.0,32,3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,615,36,1099,1180,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,dead_statement,winner-xfg,arith,30,1.0,32,5,5,generated,ran,False,1,1,1.0,1.0,0.0,579,639,60,1099,1234,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,xfg_targeted_dead_code,winner-xfg,arith,30,1.0,30,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,595,16,1099,1135,36,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__xfg_targeted_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__xfg_targeted_dead_code__c1.c,inserted 1 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,xfg_targeted_dead_code,winner-xfg,arith,30,1.0,"30,32",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,611,32,1099,1171,72,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__xfg_targeted_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__xfg_targeted_dead_code__c2.c,inserted 2 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,xfg_targeted_dead_code,winner-xfg,arith,30,1.0,"30,32,33",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,627,48,1099,1207,108,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__xfg_targeted_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__xfg_targeted_dead_code__c3.c,inserted 3 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,xfg_targeted_dead_code,winner-xfg,arith,30,1.0,"30,32,33,25,40",5,5,generated,ran,False,1,1,1.0,1.0,0.0,579,659,80,1099,1276,177,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__xfg_targeted_dead_code__c5.c,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,range_clamp,winner-xfg,arith,30,1.0,32,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,609,30,1099,1167,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__range_clamp__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__range_clamp__c1.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,range_clamp,winner-xfg,arith,30,1.0,"32,75",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,639,60,1099,1235,136,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__range_clamp__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__range_clamp__c2.c,clamped 2 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,range_clamp,winner-xfg,arith,30,1.0,"32,75,109",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,669,90,1099,1303,204,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__range_clamp__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__range_clamp__c3.c,clamped 3 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,range_clamp,winner-xfg,arith,30,1.0,"32,75,109",5,3,partial,run_partial,False,1,1,1.0,1.0,0.0,579,669,90,1099,1303,204,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__range_clamp__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__range_clamp__c5.c,clamped 3 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,safe_source_substitution,winner-xfg,arith,30,1.0,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,,,no nested pointer dereference source found,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,sink_bound_guard,winner-xfg,arith,30,1.0,32,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,591,12,1099,1128,29,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__sink_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__sink_bound_guard__c1.c,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,sink_bound_guard,winner-xfg,arith,30,1.0,"32,75",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,603,24,1099,1157,58,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__sink_bound_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__sink_bound_guard__c2.c,inserted 2 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,sink_bound_guard,winner-xfg,arith,30,1.0,"32,75,109",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,615,36,1099,1186,87,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__sink_bound_guard__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__sink_bound_guard__c3.c,inserted 3 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,sink_bound_guard,winner-xfg,arith,30,1.0,"32,75,109",5,3,partial,run_partial,False,1,1,1.0,1.0,0.0,579,615,36,1099,1186,87,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__sink_bound_guard__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__sink_bound_guard__c5.c,inserted 3 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,postcondition_validation,winner-xfg,arith,30,1.0,,1,0,skipped,target_unavailable,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,,,action postcondition_validation has no winner-XFG-local implementation,action postcondition_validation has no winner-XFG-local implementation
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,integer_overflow_guard,winner-xfg,arith,30,1.0,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,,,no allocation size addition or multiplication expression found,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,array_index_bound_guard,winner-xfg,arith,30,1.0,33,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,605,26,1099,1134,35,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__array_index_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__array_index_bound_guard__c1.c,wrapped 1 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,array_index_bound_guard,winner-xfg,arith,30,1.0,"33,46",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,627,48,1099,1170,71,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__array_index_bound_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__array_index_bound_guard__c2.c,wrapped 2 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,array_index_bound_guard,winner-xfg,arith,30,1.0,"33,46,49",3,3,generated,ran,False,1,1,1.0,0.9999998807907104,-1.1920928955078125e-07,579,653,74,1099,1207,108,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__array_index_bound_guard__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__array_index_bound_guard__c3.c,wrapped 3 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,array_index_bound_guard,winner-xfg,arith,30,1.0,"33,46,49,76,89",5,5,generated,ran,False,1,1,1.0,0.9999998807907104,-1.1920928955078125e-07,579,701,122,1099,1278,179,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__array_index_bound_guard__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__array_index_bound_guard__c5.c,wrapped 5 array write(s) with index lower/upper bound guards nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,wide_char_sink_guard,winner-xfg,arith,30,1.0,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,,,no wcscat/wcscpy wide-character sink found,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,pattern_dead_code,winner-xfg,arith,30,1.0,30,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,634,55,1099,1200,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,pattern_dead_code,winner-xfg,arith,30,1.0,"30,32",2,2,generated,ran,False,1,1,1.0,1.0,0.0,579,689,110,1099,1301,202,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__pattern_dead_code__c2.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,pattern_dead_code,winner-xfg,arith,30,1.0,"30,32,33",3,3,generated,ran,False,1,1,1.0,1.0,0.0,579,744,165,1099,1402,303,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__pattern_dead_code__c3.c,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,pattern_dead_code,winner-xfg,arith,30,1.0,"30,32,33,25,40",5,5,generated,ran,False,1,1,1.0,1.0,0.0,579,854,275,1099,1604,505,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__pattern_dead_code__c5.c,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 30,
03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\cwe119\vulnerable\03_vulnerable_30.c,control_wrapper,winner-xfg,arith,30,1.0,32,1,1,generated,ran,False,1,1,1.0,1.0,0.0,579,583,4,1099,1108,9,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\baseline\03_vulnerable_30,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\runs\perturbed\03_vulnerable_30__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_cwe119_winner_xfg_round1\sources\03_vulnerable_30__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 30,
