method,budget,seed,attempted,scored,eligible_scored,successes,success_rate,coverage_rate,mean_absolute_delta
winner_xfg::winner_xfg_feature_mask,20,17,30,30,30,5,0.16666666666666666,1.0,0.14434295794319407
winner_xfg::winner_xfg_feature_mask,20,29,30,30,30,5,0.16666666666666666,1.0,0.14434295198251737
winner_xfg::winner_xfg_feature_mask,20,42,30,30,30,5,0.16666666666666666,1.0,0.14434295794330018
winner_xfg::winner_xfg_feature_mask,20,61,30,30,30,5,0.16666666666666666,1.0,0.14434295396965716
winner_xfg::winner_xfg_feature_mask,20,73,30,30,30,5,0.16666666666666666,1.0,0.1443429559564787
winner_xfg::winner_xfg_feature_mask,20,89,30,30,30,5,0.16666666666666666,1.0,0.1443429519828286
winner_xfg::winner_xfg_feature_mask,20,101,30,30,30,5,0.16666666666666666,1.0,0.14434295595606939
winner_xfg::winner_xfg_feature_mask,20,137,30,30,30,5,0.16666666666666666,1.0,0.14434295794330018
winner_xfg::winner_xfg_feature_mask,20,2026,30,30,30,5,0.16666666666666666,1.0,0.1443429519824264
winner_xfg::winner_xfg_feature_mask,25,7,30,30,30,5,0.16666666666666666,1.0,0.14434348769171523
winner_xfg::winner_xfg_feature_mask,25,17,30,30,30,5,0.16666666666666666,1.0,0.14434348769171526
winner_xfg::winner_xfg_feature_mask,25,29,30,30,30,5,0.16666666666666666,1.0,0.14434348570120129
winner_xfg::winner_xfg_feature_mask,25,42,30,30,30,5,0.16666666666666666,1.0,0.14434348768832597
winner_xfg::winner_xfg_feature_mask,25,61,30,30,30,5,0.16666666666666666,1.0,0.14434348768802802
winner_xfg::winner_xfg_feature_mask,25,73,30,30,30,5,0.16666666666666666,1.0,0.14434348377240555
winner_xfg::winner_xfg_feature_mask,25,89,30,30,30,5,0.16666666666666666,1.0,0.14434348769142347
winner_xfg::winner_xfg_feature_mask,25,101,30,30,30,5,0.16666666666666666,1.0,0.14434348371467684
winner_xfg::winner_xfg_feature_mask,25,137,30,30,30,5,0.16666666666666666,1.0,0.1443434876916153
winner_xfg::winner_xfg_feature_mask,25,2026,30,30,30,5,0.16666666666666666,1.0,0.14434348769171526
