sample_id,action,method_family,strategy,budget,seed,requested_count,applied_count,budget_fully_applied,nested_prefix_verified,valid,true_label,baseline_correct,baseline_eligible,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,attack_success,prediction_status,skipped_empty_xfg,runtime_ms,operations,validation_errors,error
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,61,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,3.732772313469468e-09,1.8659453981939578e-09,0,0,False,,ok,0,50.14238800004023,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [47, 19], ""removed_edges"": [], ""added_edges"": [[47, 19, ""d""]], ""details"": ""added d edge 47->19""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,61,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,1.9712658172466035e-09,1.044389019710934e-10,0,0,False,,ok,0,52.19543400016846,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [47, 19], ""removed_edges"": [], ""added_edges"": [[47, 19, ""d""]], ""details"": ""added d edge 47->19""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 47], ""removed_edges"": [], ""added_edges"": [[23, 47, ""d""]], ""details"": ""added d edge 23->47""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [51, 29], ""removed_edges"": [], ""added_edges"": [[51, 29, ""d""]], ""details"": ""added d edge 51->29""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,61,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,1.105079805441278e-09,-7.617471098342321e-10,0,0,False,,ok,0,50.61510899986388,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [47, 19], ""removed_edges"": [], ""added_edges"": [[47, 19, ""d""]], ""details"": ""added d edge 47->19""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 47], ""removed_edges"": [], ""added_edges"": [[23, 47, ""d""]], ""details"": ""added d edge 23->47""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [51, 29], ""removed_edges"": [], ""added_edges"": [[51, 29, ""d""]], ""details"": ""added d edge 51->29""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [29, 47], ""removed_edges"": [], ""added_edges"": [[29, 47, ""d""]], ""details"": ""added d edge 29->47""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [33, 47], ""removed_edges"": [], ""added_edges"": [[33, 47, ""d""]], ""details"": ""added d edge 33->47""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,73,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,1.86682691527551e-09,0.0,0,0,False,,ok,0,49.77189700002782,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [31, 47], ""removed_edges"": [], ""added_edges"": [[31, 47, ""d""]], ""details"": ""added d edge 31->47""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,73,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,8.105349169618137e-10,-1.0562919983136965e-09,0,0,False,,ok,0,51.841286000126274,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [31, 47], ""removed_edges"": [], ""added_edges"": [[31, 47, ""d""]], ""details"": ""added d edge 31->47""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [21, 33], ""removed_edges"": [], ""added_edges"": [[21, 33, ""d""]], ""details"": ""added d edge 21->33""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 31], ""removed_edges"": [], ""added_edges"": [[47, 31, ""d""]], ""details"": ""added d edge 47->31""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,73,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,1.1498115792818453e-09,-7.170153359936648e-10,0,0,False,,ok,0,51.60769899976003,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [31, 47], ""removed_edges"": [], ""added_edges"": [[31, 47, ""d""]], ""details"": ""added d edge 31->47""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [21, 33], ""removed_edges"": [], ""added_edges"": [[21, 33, ""d""]], ""details"": ""added d edge 21->33""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 31], ""removed_edges"": [], ""added_edges"": [[47, 31, ""d""]], ""details"": ""added d edge 47->31""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [45, 1], ""removed_edges"": [], ""added_edges"": [[45, 1, ""d""]], ""details"": ""added d edge 45->1""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [51, 41], ""removed_edges"": [], ""added_edges"": [[51, 41, ""d""]], ""details"": ""added d edge 51->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,89,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,1.86682691527551e-09,0.0,0,0,False,,ok,0,49.72575900001175,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 47], ""removed_edges"": [], ""added_edges"": [[19, 47, ""d""]], ""details"": ""added d edge 19->47""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,89,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,2.7495929977305877e-09,8.827660824550776e-10,0,0,False,,ok,0,53.52790299957633,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 47], ""removed_edges"": [], ""added_edges"": [[19, 47, ""d""]], ""details"": ""added d edge 19->47""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [1, 51], ""removed_edges"": [], ""added_edges"": [[1, 51, ""d""]], ""details"": ""added d edge 1->51""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [55, 19], ""removed_edges"": [], ""added_edges"": [[55, 19, ""d""]], ""details"": ""added d edge 55->19""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,89,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,5.179348505635062e-09,3.3125215903595517e-09,0,0,False,,ok,0,50.18358999996053,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 47], ""removed_edges"": [], ""added_edges"": [[19, 47, ""d""]], ""details"": ""added d edge 19->47""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [1, 51], ""removed_edges"": [], ""added_edges"": [[1, 51, ""d""]], ""details"": ""added d edge 1->51""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [55, 19], ""removed_edges"": [], ""added_edges"": [[55, 19, ""d""]], ""details"": ""added d edge 55->19""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [5, 17], ""removed_edges"": [], ""added_edges"": [[5, 17, ""d""]], ""details"": ""added d edge 5->17""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [31, 33], ""removed_edges"": [], ""added_edges"": [[31, 33, ""d""]], ""details"": ""added d edge 31->33""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,101,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,2.3060855447454287e-09,4.3925862946991856e-10,0,0,False,,ok,0,50.65304299978379,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [51, 41], ""removed_edges"": [], ""added_edges"": [[51, 41, ""d""]], ""details"": ""added d edge 51->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,101,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,3.9846419497280294e-09,2.1178150344525193e-09,0,0,False,,ok,0,63.419860000067274,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [51, 41], ""removed_edges"": [], ""added_edges"": [[51, 41, ""d""]], ""details"": ""added d edge 51->41""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 7], ""removed_edges"": [], ""added_edges"": [[23, 7, ""d""]], ""details"": ""added d edge 23->7""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 1], ""removed_edges"": [], ""added_edges"": [[47, 1, ""d""]], ""details"": ""added d edge 47->1""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,101,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,4.807908737802791e-09,2.9410818225272806e-09,0,0,False,,ok,0,56.74682599965308,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [51, 41], ""removed_edges"": [], ""added_edges"": [[51, 41, ""d""]], ""details"": ""added d edge 51->41""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 7], ""removed_edges"": [], ""added_edges"": [[23, 7, ""d""]], ""details"": ""added d edge 23->7""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 1], ""removed_edges"": [], ""added_edges"": [[47, 1, ""d""]], ""details"": ""added d edge 47->1""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [35, 23], ""removed_edges"": [], ""added_edges"": [[35, 23, ""d""]], ""details"": ""added d edge 35->23""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [45, 41], ""removed_edges"": [], ""added_edges"": [[45, 41, ""d""]], ""details"": ""added d edge 45->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,137,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,2.6575250888782875e-09,7.906981736027774e-10,0,0,False,,ok,0,52.95766399967761,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 41], ""removed_edges"": [], ""added_edges"": [[19, 41, ""d""]], ""details"": ""added d edge 19->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,137,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,2.6893536286820563e-09,8.225267134065462e-10,0,0,False,,ok,0,57.91253100005633,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 41], ""removed_edges"": [], ""added_edges"": [[19, 41, ""d""]], ""details"": ""added d edge 19->41""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 51], ""removed_edges"": [], ""added_edges"": [[23, 51, ""d""]], ""details"": ""added d edge 23->51""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [41, 29], ""removed_edges"": [], ""added_edges"": [[41, 29, ""d""]], ""details"": ""added d edge 41->29""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,137,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,4.824692201310654e-09,2.957865286035144e-09,0,0,False,,ok,0,58.52208700025585,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [19, 41], ""removed_edges"": [], ""added_edges"": [[19, 41, ""d""]], ""details"": ""added d edge 19->41""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [23, 51], ""removed_edges"": [], ""added_edges"": [[23, 51, ""d""]], ""details"": ""added d edge 23->51""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [41, 29], ""removed_edges"": [], ""added_edges"": [[41, 29, ""d""]], ""details"": ""added d edge 41->29""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [33, 55], ""removed_edges"": [], ""added_edges"": [[33, 55, ""d""]], ""details"": ""added d edge 33->55""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [23, 1], ""removed_edges"": [], ""added_edges"": [[23, 1, ""d""]], ""details"": ""added d edge 23->1""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,1,2026,1,1,True,True,True,1,False,False,16,41,16,42,0,1,16,16,1.86682691527551e-09,2.643324892304122e-09,7.764979770286118e-10,0,0,False,,ok,0,52.13989399999264,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [21, 31], ""removed_edges"": [], ""added_edges"": [[21, 31, ""d""]], ""details"": ""added d edge 21->31""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,3,2026,3,3,True,True,True,1,False,False,16,41,16,44,0,3,16,16,1.86682691527551e-09,2.421874256697265e-09,5.550473414217549e-10,0,0,False,,ok,0,59.56596799978797,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [21, 31], ""removed_edges"": [], ""added_edges"": [[21, 31, ""d""]], ""details"": ""added d edge 21->31""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [33, 31], ""removed_edges"": [], ""added_edges"": [[33, 31, ""d""]], ""details"": ""added d edge 33->31""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 31], ""removed_edges"": [], ""added_edges"": [[47, 31, ""d""]], ""details"": ""added d edge 47->31""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_add,random_graph,random,5,2026,5,5,True,True,True,1,False,False,16,41,16,46,0,5,16,16,1.86682691527551e-09,4.6437714784630657e-10,-1.4024497674292036e-09,0,0,False,,ok,0,58.72092200024781,"[{""step"": 1, ""action"": ""edge_add"", ""target_nodes"": [21, 31], ""removed_edges"": [], ""added_edges"": [[21, 31, ""d""]], ""details"": ""added d edge 21->31""}, {""step"": 2, ""action"": ""edge_add"", ""target_nodes"": [33, 31], ""removed_edges"": [], ""added_edges"": [[33, 31, ""d""]], ""details"": ""added d edge 33->31""}, {""step"": 3, ""action"": ""edge_add"", ""target_nodes"": [47, 31], ""removed_edges"": [], ""added_edges"": [[47, 31, ""d""]], ""details"": ""added d edge 47->31""}, {""step"": 4, ""action"": ""edge_add"", ""target_nodes"": [47, 45], ""removed_edges"": [], ""added_edges"": [[47, 45, ""d""]], ""details"": ""added d edge 47->45""}, {""step"": 5, ""action"": ""edge_add"", ""target_nodes"": [55, 1], ""removed_edges"": [], ""added_edges"": [[55, 1, ""d""]], ""details"": ""added d edge 55->1""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,7,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,4.423098332040354e-09,2.5562714167648437e-09,0,0,False,,ok,0,48.62088000027143,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [41, 47], ""removed_edges"": [[41, 47, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->47""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,7,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,4.423089894345367e-09,2.5562629790698566e-09,0,0,False,,ok,0,51.515850000214414,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [41, 47], ""removed_edges"": [[41, 47, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->47""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [29, 33], ""removed_edges"": [[29, 33, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 29->33""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [7, 23], ""removed_edges"": [[7, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 7->23""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,5,7,5,5,True,True,True,1,False,False,16,41,16,36,0,-5,16,16,1.86682691527551e-09,2.1124495930280318e-08,1.9257669015004808e-08,0,0,False,,ok,0,46.64899499994135,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [41, 47], ""removed_edges"": [[41, 47, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->47""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [29, 33], ""removed_edges"": [[29, 33, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 29->33""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [7, 23], ""removed_edges"": [[7, 23, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 7->23""}, {""step"": 4, ""action"": ""edge_delete"", ""target_nodes"": [17, 29], ""removed_edges"": [[17, 29, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 17->29""}, {""step"": 5, ""action"": ""edge_delete"", ""target_nodes"": [23, 29], ""removed_edges"": [[23, 29, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 23->29""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,17,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,1.8904398046970528e-09,2.3612889421542604e-11,0,0,False,,ok,0,52.36896999986129,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 33], ""removed_edges"": [[5, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->33""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,17,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,5.5806154364290705e-08,5.3939327449015195e-08,0,0,False,,ok,0,49.60647699999754,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 33], ""removed_edges"": [[5, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->33""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [7, 17], ""removed_edges"": [[7, 17, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 7->17""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [41, 45], ""removed_edges"": [[41, 45, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->45""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,5,17,5,5,True,True,True,1,False,False,16,41,16,36,0,-5,16,16,1.86682691527551e-09,4.5298403250626507e-08,4.3431576335350996e-08,0,0,False,,ok,0,50.49012600011338,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 33], ""removed_edges"": [[5, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->33""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [7, 17], ""removed_edges"": [[7, 17, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 7->17""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [41, 45], ""removed_edges"": [[41, 45, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->45""}, {""step"": 4, ""action"": ""edge_delete"", ""target_nodes"": [45, 51], ""removed_edges"": [[45, 51, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 45->51""}, {""step"": 5, ""action"": ""edge_delete"", ""target_nodes"": [35, 51], ""removed_edges"": [[35, 51, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 35->51""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,29,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,2.6764839233806015e-09,8.096570081050913e-10,0,0,False,,ok,0,49.945726999794715,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 41], ""removed_edges"": [[5, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,29,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,5.403275160631438e-09,3.5364482453559276e-09,0,0,False,,ok,0,50.158900000042195,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 41], ""removed_edges"": [[5, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->41""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [21, 35], ""removed_edges"": [[21, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 21->35""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [45, 47], ""removed_edges"": [[45, 47, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 45->47""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,5,29,5,5,True,True,True,1,False,False,16,41,16,36,0,-5,16,16,1.86682691527551e-09,4.415385834732888e-09,2.5485589194573777e-09,0,0,False,,ok,0,51.00790500000585,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 41], ""removed_edges"": [[5, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->41""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [21, 35], ""removed_edges"": [[21, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 21->35""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [45, 47], ""removed_edges"": [[45, 47, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 45->47""}, {""step"": 4, ""action"": ""edge_delete"", ""target_nodes"": [41, 45], ""removed_edges"": [[41, 45, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->45""}, {""step"": 5, ""action"": ""edge_delete"", ""target_nodes"": [23, 33], ""removed_edges"": [[23, 33, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 23->33""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,42,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,3.085446065309583e-10,-1.5582823087445519e-09,0,0,False,,ok,0,51.158255000245845,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 5], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->5""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,42,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,6.391885687406784e-09,4.525058772131274e-09,0,0,False,,ok,0,51.89145200029088,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 5], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->5""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [23, 35], ""removed_edges"": [[23, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 23->35""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [17, 21], ""removed_edges"": [[17, 21, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 17->21""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,5,42,5,5,True,True,True,1,False,False,16,41,16,36,0,-5,16,16,1.86682691527551e-09,4.987185775462422e-09,3.1203588601869114e-09,0,0,False,,ok,0,50.57846799991239,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [1, 5], ""removed_edges"": [[1, 5, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->5""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [23, 35], ""removed_edges"": [[23, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 23->35""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [17, 21], ""removed_edges"": [[17, 21, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 17->21""}, {""step"": 4, ""action"": ""edge_delete"", ""target_nodes"": [41, 45], ""removed_edges"": [[41, 45, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->45""}, {""step"": 5, ""action"": ""edge_delete"", ""target_nodes"": [35, 41], ""removed_edges"": [[35, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 35->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,61,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,1.0432381181146866e-08,8.565554265871356e-09,0,0,False,,ok,0,55.16179200003535,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 21], ""removed_edges"": [[5, 21, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->21""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,61,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,2.2573930280600507e-08,2.0707103365324997e-08,0,0,False,,ok,0,72.83773699964513,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 21], ""removed_edges"": [[5, 21, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->21""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [29, 41], ""removed_edges"": [[29, 41, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 29->41""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [1, 17], ""removed_edges"": [[1, 17, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->17""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,5,61,5,5,True,True,True,1,False,False,16,41,16,36,0,-5,16,16,1.86682691527551e-09,5.1043855364696356e-08,4.9177028449420845e-08,0,0,False,,ok,0,57.68623100038894,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [5, 21], ""removed_edges"": [[5, 21, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->21""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [29, 41], ""removed_edges"": [[29, 41, ""c""]], ""added_edges"": [], ""details"": ""deleted c edge 29->41""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [1, 17], ""removed_edges"": [[1, 17, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 1->17""}, {""step"": 4, ""action"": ""edge_delete"", ""target_nodes"": [33, 41], ""removed_edges"": [[33, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 33->41""}, {""step"": 5, ""action"": ""edge_delete"", ""target_nodes"": [41, 55], ""removed_edges"": [[41, 55, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 41->55""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,1,73,1,1,True,True,True,1,False,False,16,41,16,40,0,-1,16,16,1.86682691527551e-09,1.4169493356419594e-09,-4.498775796335508e-10,0,0,False,,ok,0,55.424672999834,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [35, 41], ""removed_edges"": [[35, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 35->41""}]",[],
devign__16_vulnerable_static_int_mxg_update_cache,edge_delete,random_graph,random,3,73,3,3,True,True,True,1,False,False,16,41,16,38,0,-3,16,16,1.86682691527551e-09,1.907513924592763e-09,4.068700931725289e-11,0,0,False,,ok,0,56.40454800004591,"[{""step"": 1, ""action"": ""edge_delete"", ""target_nodes"": [35, 41], ""removed_edges"": [[35, 41, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 35->41""}, {""step"": 2, ""action"": ""edge_delete"", ""target_nodes"": [23, 35], ""removed_edges"": [[23, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 23->35""}, {""step"": 3, ""action"": ""edge_delete"", ""target_nodes"": [5, 35], ""removed_edges"": [[5, 35, ""d""]], ""added_edges"": [], ""details"": ""deleted d edge 5->35""}]",[],
